,county,nitrate
2628,"Yakutat city and, Alaska",578.42
2629,"Yakutat, Alaska",200.25
2630,"Yamhill, Oregon",608.7525252525253
2631,"Yancey, North Carolina",359.83870967741933
2632,"Yates, New York",1503.5849889624724
2633,"Yavapai, Arizona",1924.1344305120167
2634,"Yell, Arkansas",977.8571428571429
2635,"Yellow medicine county, Minnesota",1904.4444444444443
2636,"Yellow medicine, Minnesota",133.52941176470588
2637,"Yellowstone, Montana",3547.222222222222
2638,"Yoakum, Texas",2255.2
2639,"Yolo, California",5348.969031141868
2640,"York county, Pennsylvania",5299.203821656051
2641,"York, Maine",408.7813540510544
2642,"York, Pennsylvania",4424.501080580426
2643,"York, South Carolina",1728.7064516129033
2644,"York, Virginia",840.2
2645,"Young, Texas",62.35294117647059
2646,"Yuba, California",1545.6222907608694
2647,"Yukon koyukuk, Alaska",626.0
2648,"Yukon-koyukuk census area, Alaska",258.3333333333333
2649,"Yukon-koyukuk, Alaska",581.5
2650,"Yuma county, Arizona",2768.8
2651,"Yuma, Arizona",1832.548076923077
2652,"Zapata county, Texas",330.0
2653,"Zapata, Texas",186.66666666666666
2654,"Zavala, Texas",838.0
